0.25,0.25,0.252630,0.12,0.119,0.118147
0.5,0.50,0.502341,0.12,0.120,0.118259
0.75,0.74,0.754306,0.12,0.124,0.118171
1.0,1.00,1.003557,0.12,0.126,0.118251
1.25,1.25,1.253268,0.12,0.118,0.118171
1.5,1.50,1.504151,0.12,0.119,0.118195
1.75,1.74,1.752987,0.12,0.108,0.118323
2.0,1.99,2.004937,0.12,0.120,0.118203
2.25,2.24,2.254218,0.12,0.122,0.118219
2.5,2.50,2.503573,0.12,0.119,0.118219
2.75,2.75,2.755894,0.12,0.125,0.118139
3.0,3.00,3.003944,0.12,0.121,0.118251
3.25,3.25,3.255939,0.12,0.122,0.118211
3.5,3.50,3.505353,0.12,0.123,0.118187
3.75,3.75,3.754130,0.12,0.122,0.118411
4.0,4.00,4.005310,0.12,0.123,0.118155
4.25,4.25,4.252989,0.12,0.119,0.118219
4.5,4.50,4.503827,0.12,0.119,0.118195
4.75,4.75,4.754546,0.12,0.122,0.118315
5.0,5.01,5.003664,0.12,0.120,0.118259
5.25,5.25,5.254947,0.12,0.118,0.118275
5.5,5.51,5.503857,0.12,0.115,0.118267
5.75,5.76,5.754888,0.12,0.116,0.118379
6.0,5.99,6.005400,0.12,0.121,0.118291
6.25,6.25,6.252605,0.12,0.108,0.118331
6.5,6.50,6.506083,0.12,0.119,0.118203
6.75,6.75,6.755053,0.12,0.120,0.118203
7.0,7.00,7.003488,0.12,0.127,0.118235
7.25,7.25,7.253510,0.12,0.119,0.118195
7.5,7.50,7.504333,0.12,0.117,0.118267
7.75,7.74,7.753821,0.12,0.114,0.118219
8.0,7.99,8.005386,0.12,0.118,0.118243
8.25,8.25,8.254178,0.12,0.120,0.118243
8.5,8.50,8.505298,0.12,0.123,0.118179
8.75,8.75,8.756166,0.12,0.127,0.118195
9.0,9.01,9.005491,0.12,0.119,0.118107
9.25,9.25,9.255766,0.12,0.117,0.118283
9.5,9.50,9.504158,0.12,0.117,0.118211
9.75,9.76,9.757887,0.12,0.124,0.118179
10.0,9.99,10.004188,0.12,0.119,0.118267
10.25,10.25,10.255589,0.12,0.119,0.118235
10.5,10.50,10.504944,0.12,0.124,0.118219
10.75,10.76,10.755366,0.12,0.122,0.118259
11.0,11.05,11.007094,0.12,0.128,0.118163
11.25,11.26,11.255931,0.12,0.120,0.118203
11.5,11.51,11.504930,0.12,0.117,0.118123
11.75,11.75,11.754730,0.12,0.124,0.118355
12.0,12.01,12.005050,0.12,0.123,0.118131
