0.25,0.25,0.253000,0.08,0.076,0.078487
0.5,0.50,0.502148,0.08,0.088,0.078511
0.75,0.75,0.754617,0.08,0.079,0.078631
1.0,1.00,1.003038,0.08,0.075,0.078496
1.25,1.25,1.253683,0.08,0.076,0.078615
1.5,1.50,1.504091,0.08,0.080,0.078496
1.75,1.75,1.753417,0.08,0.080,0.078599
2.0,2.01,2.005901,0.08,0.081,0.078575
2.25,2.26,2.255004,0.08,0.082,0.078639
2.5,2.50,2.504226,0.08,0.081,0.078511
2.75,2.76,2.755420,0.08,0.079,0.078647
3.0,3.00,3.004033,0.08,0.078,0.078583
3.25,3.25,3.256636,0.08,0.079,0.078487
3.5,3.50,3.504745,0.08,0.082,0.078472
3.75,3.76,3.754012,0.08,0.080,0.078480
4.0,4.00,4.006348,0.08,0.072,0.078535
4.25,4.26,4.254560,0.08,0.080,0.078575
4.5,4.51,4.505903,0.08,0.078,0.078703
4.75,4.74,4.754992,0.08,0.080,0.078583
5.0,5.01,5.004554,0.08,0.079,0.078568
5.25,5.25,5.255599,0.08,0.079,0.078583
5.5,5.49,5.503917,0.08,0.072,0.078623
5.75,5.76,5.753702,0.08,0.079,0.078639
6.0,5.99,6.005459,0.08,0.079,0.078568
6.25,6.25,6.255200,0.08,0.084,0.078568
6.5,6.49,6.506631,0.08,0.082,0.078503
6.75,6.74,6.754786,0.08,0.080,0.078559
7.0,7.00,7.004526,0.08,0.085,0.078535
7.25,7.25,7.254504,0.08,0.078,0.078615
7.5,7.49,7.504838,0.08,0.080,0.078551
7.75,7.75,7.759294,0.08,0.074,0.078496
8.0,8.00,8.004823,0.08,0.082,0.078431
8.25,8.25,8.253171,0.08,0.081,0.078527
8.5,8.50,8.505358,0.08,0.073,0.078519
8.75,8.75,8.757041,0.08,0.074,0.078448
9.0,9.00,9.006337,0.08,0.080,0.078472
9.25,9.25,9.254550,0.08,0.076,0.078559
9.5,9.49,9.505121,0.08,0.077,0.078535
9.75,9.74,9.754744,0.08,0.076,0.078496
10.0,10.00,10.003683,0.08,0.075,0.078416
10.25,10.27,10.255485,0.08,0.081,0.078559
10.5,10.52,10.505938,0.08,0.075,0.078480
10.75,10.74,10.756049,0.08,0.082,0.078583
11.0,10.98,11.007065,0.08,0.080,0.078575
11.25,11.25,11.255575,0.08,0.078,0.078439
11.5,11.50,11.507184,0.08,0.079,0.078439
11.75,11.76,11.754982,0.08,0.072,0.078496
12.0,12.00,12.005213,0.08,0.083,0.078416
