0.25,0.25,0.252526,0.24,0.240,0.238925
0.5,0.50,0.500472,0.24,0.236,0.238933
0.75,0.75,0.751251,0.24,0.248,0.238885
1.0,1.00,1.002208,0.24,0.238,0.238901
1.25,1.25,1.251459,0.24,0.239,0.238965
1.5,1.50,1.503646,0.24,0.247,0.238917
1.75,1.75,1.751741,0.24,0.240,0.238917
2.0,2.01,2.002031,0.24,0.244,0.238901
2.25,2.25,2.250451,0.24,0.245,0.238941
2.5,2.50,2.502090,0.24,0.235,0.238925
2.75,2.74,2.755627,0.24,0.239,0.238901
3.0,3.01,3.001690,0.24,0.238,0.238933
3.25,3.24,3.252409,0.24,0.244,0.238853
3.5,3.50,3.502417,0.24,0.244,0.238885
3.75,3.76,3.751684,0.24,0.244,0.238949
4.0,4.00,4.003589,0.24,0.243,0.238853
4.25,4.25,4.252841,0.24,0.240,0.238925
4.5,4.50,4.502982,0.24,0.243,0.238853
4.75,4.75,4.753568,0.24,0.240,0.238885
5.0,5.00,5.001751,0.24,0.242,0.238773
5.25,5.26,5.254384,0.24,0.242,0.238869
5.5,5.49,5.502345,0.24,0.244,0.238829
5.75,5.76,5.753227,0.24,0.242,0.238821
6.0,6.00,6.003235,0.24,0.240,0.238853
6.25,6.24,6.253258,0.24,0.242,0.238845
6.5,6.49,6.503132,0.24,0.241,0.238853
6.75,6.76,6.753095,0.24,0.238,0.238853
7.0,7.00,7.000745,0.24,0.240,0.238901
7.25,7.26,7.254444,0.24,0.242,0.238829
7.5,7.50,7.501724,0.24,0.240,0.238877
7.75,7.75,7.751939,0.24,0.244,0.238805
8.0,7.99,8.003058,0.24,0.243,0.238829
8.25,8.26,8.251479,0.24,0.240,0.238742
8.5,8.51,8.502496,0.24,0.240,0.238773
8.75,8.76,8.749449,0.24,0.239,0.238853
9.0,9.00,9.002214,0.24,0.243,0.238853
9.25,9.24,9.251673,0.24,0.242,0.238797
9.5,9.50,9.500939,0.24,0.239,0.238750
9.75,9.77,9.754313,0.24,0.239,0.238773
10.0,10.00,10.000377,0.24,0.239,0.238869
10.25,10.25,10.249895,0.24,0.246,0.238781
10.5,10.51,10.501637,0.24,0.243,0.238821
10.75,10.76,10.750014,0.24,0.237,0.238845
11.0,10.99,11.003136,0.24,0.239,0.238789
11.25,11.26,11.255071,0.24,0.240,0.238829
11.5,11.49,11.499059,0.24,0.237,0.238805
11.75,11.77,11.747287,0.24,0.228,0.238909
12.0,11.98,12.000467,0.24,0.240,0.238829
