0.25,0.25,0.246550,0.8,0.812,0.798369
0.5,0.50,0.497744,0.8,0.797,0.798361
0.75,0.75,0.746980,0.8,0.805,0.798393
1.0,1.00,0.996514,0.8,0.800,0.798361
1.25,1.21,1.247411,0.8,0.800,0.798313
1.5,1.50,1.497181,0.8,0.798,0.798369
1.75,1.75,1.748019,0.8,0.804,0.798425
2.0,2.00,1.997775,0.8,0.802,0.798401
2.25,2.26,2.245291,0.8,0.813,0.798409
2.5,2.48,2.499777,0.8,0.813,0.798409
2.75,2.72,2.746449,0.8,0.795,0.798433
3.0,2.99,2.999288,0.8,0.800,0.798449
3.25,3.27,3.248510,0.8,0.812,0.798449
3.5,3.46,3.497198,0.8,0.798,0.798417
3.75,3.74,3.749534,0.8,0.805,0.798441
4.0,3.99,3.997139,0.8,0.806,0.798401
4.25,4.27,4.249030,0.8,0.801,0.798417
4.5,4.50,4.497733,0.8,0.802,0.798433
4.75,4.76,4.747014,0.8,0.798,0.798401
5.0,5.01,4.999483,0.8,0.800,0.798377
5.25,5.24,5.248452,0.8,0.810,0.798417
5.5,5.51,5.498475,0.8,0.804,0.798425
5.75,5.73,5.747815,0.8,0.789,0.798417
6.0,6.00,5.997407,0.8,0.798,0.798409
6.25,6.25,6.249165,0.8,0.801,0.798393
6.5,6.50,6.496740,0.8,0.803,0.798377
6.75,6.76,6.747608,0.8,0.793,0.798401
7.0,7.00,6.999440,0.8,0.809,0.798425
7.25,7.24,7.247831,0.8,0.812,0.798409
7.5,7.52,7.499886,0.8,0.805,0.798441
7.75,7.76,7.747639,0.8,0.800,0.798417
8.0,8.01,7.996876,0.8,0.804,0.798409
8.25,8.28,8.253734,0.8,0.804,0.798457
8.5,8.66,8.349585,0.8,0.798,0.798449
8.75,8.50,8.338626,0.8,0.808,0.798425
9.0,8.18,8.318489,0.8,0.796,0.798417
9.25,8.56,8.361536,0.8,0.797,0.798393
9.5,8.46,8.372554,0.8,0.802,0.798313
9.75,8.46,8.377714,0.8,0.788,0.798481
10.0,8.21,8.407475,0.8,0.818,0.798417
10.25,8.42,8.422778,0.8,0.805,0.798481
10.5,8.68,8.452331,0.8,0.811,0.798433
10.75,8.58,8.475596,0.8,0.817,0.798441
11.0,8.51,8.497202,0.8,0.806,0.798393
11.25,8.41,8.511956,0.8,0.793,0.798377
11.5,8.76,8.428235,0.8,0.823,0.798425
11.75,8.35,8.499382,0.8,0.788,0.798377
12.0,8.61,8.531901,0.8,0.805,0.798473
