0.25,0.25,0.241493,0.56,0.563,0.559118
0.5,0.50,0.491575,0.56,0.566,0.559126
0.75,0.75,0.741346,0.56,0.566,0.559142
1.0,1.00,0.993652,0.56,0.560,0.559062
1.25,1.25,1.242443,0.56,0.564,0.559086
1.5,1.50,1.492436,0.56,0.565,0.559166
1.75,1.75,1.742636,0.56,0.557,0.559110
2.0,2.01,1.991680,0.56,0.559,0.559134
2.25,2.25,2.243111,0.56,0.563,0.559070
2.5,2.50,2.494320,0.56,0.565,0.559174
2.75,2.76,2.741570,0.56,0.558,0.559094
3.0,3.00,2.993208,0.56,0.569,0.559158
3.25,3.25,3.240918,0.56,0.572,0.559086
3.5,3.50,3.491845,0.56,0.559,0.559110
3.75,3.76,3.741348,0.56,0.565,0.559070
4.0,4.00,3.990407,0.56,0.552,0.559150
4.25,4.26,4.242402,0.56,0.559,0.559150
4.5,4.51,4.489532,0.56,0.563,0.559014
4.75,4.74,4.740904,0.56,0.562,0.559110
5.0,4.98,4.991727,0.56,0.561,0.559086
5.25,5.25,5.239466,0.56,0.549,0.559126
5.5,5.50,5.490882,0.56,0.558,0.559102
5.75,5.74,5.739526,0.56,0.565,0.559078
6.0,6.00,5.991773,0.56,0.563,0.559166
6.25,6.26,6.239926,0.56,0.564,0.559062
6.5,6.49,6.486524,0.56,0.555,0.559078
6.75,6.76,6.740980,0.56,0.572,0.559086
7.0,7.00,6.988378,0.56,0.562,0.559070
7.25,7.26,7.239127,0.56,0.550,0.559118
7.5,7.51,7.489357,0.56,0.564,0.559046
7.75,7.72,7.738252,0.56,0.562,0.559006
8.0,8.00,7.989402,0.56,0.557,0.559190
8.25,8.25,8.238253,0.56,0.559,0.559054
8.5,8.50,8.486406,0.56,0.568,0.559038
8.75,8.76,8.737334,0.56,0.560,0.559022
9.0,9.01,8.988750,0.56,0.558,0.558966
9.25,9.23,9.238936,0.56,0.558,0.559030
9.5,9.52,9.484406,0.56,0.558,0.558966
9.75,9.75,9.737098,0.56,0.561,0.559110
10.0,9.99,9.988217,0.56,0.559,0.559070
10.25,10.23,10.236282,0.56,0.557,0.559046
10.5,10.49,10.487164,0.56,0.554,0.559062
10.75,10.75,10.738018,0.56,0.570,0.559022
11.0,11.00,10.984111,0.56,0.562,0.559102
11.25,11.24,11.238315,0.56,0.564,0.559022
11.5,11.53,11.485505,0.56,0.563,0.558990
11.75,11.75,11.736639,0.56,0.564,0.559038
12.0,12.01,11.985698,0.56,0.566,0.559062
