0.25,0.25,0.248863,0.4,0.404,0.399051
0.5,0.50,0.498070,0.4,0.398,0.399011
0.75,0.75,0.747826,0.4,0.401,0.399035
1.0,8.76,8.747788,0.4,0.400,0.399051
1.25,1.25,1.247604,0.4,0.403,0.399019
1.5,1.50,1.499672,0.4,0.405,0.399019
1.75,1.75,1.749487,0.4,0.403,0.399115
2.0,2.01,1.998131,0.4,0.407,0.399019
2.25,2.25,2.249221,0.4,0.403,0.399131
2.5,2.50,2.496930,0.4,0.403,0.399083
2.75,2.74,2.748242,0.4,0.400,0.399083
3.0,3.00,2.998858,0.4,0.404,0.399011
3.25,3.25,3.247442,0.4,0.401,0.399035
3.5,3.50,3.499674,0.4,0.405,0.398972
3.75,3.75,3.747413,0.4,0.407,0.399075
4.0,3.99,3.998251,0.4,0.406,0.399035
4.25,4.25,4.248971,0.4,0.407,0.399147
4.5,4.50,4.497347,0.4,0.398,0.399027
4.75,4.74,4.749816,0.4,0.398,0.399051
5.0,5.01,4.996829,0.4,0.399,0.398947
5.25,5.26,5.247503,0.4,0.398,0.399107
5.5,5.50,5.498371,0.4,0.404,0.399051
5.75,5.76,5.746822,0.4,0.409,0.399035
6.0,6.00,5.999231,0.4,0.399,0.399027
6.25,6.24,6.249343,0.4,0.404,0.399067
6.5,6.51,6.495539,0.4,0.401,0.399043
6.75,6.74,6.747252,0.4,0.393,0.399035
7.0,7.01,6.995748,0.4,0.404,0.399147
7.25,7.24,7.247327,0.4,0.395,0.398996
7.5,7.50,7.497705,0.4,0.398,0.399051
7.75,7.75,7.747046,0.4,0.403,0.399107
8.0,8.00,7.997662,0.4,0.402,0.398979
8.25,8.23,8.246127,0.4,0.401,0.399059
8.5,8.48,8.497084,0.4,0.401,0.399059
8.75,8.75,8.744229,0.4,0.410,0.399099
9.0,9.00,8.996624,0.4,0.400,0.398940
9.25,9.26,9.247417,0.4,0.399,0.398940
9.5,9.49,9.495675,0.4,0.407,0.399035
9.75,9.75,9.746350,0.4,0.404,0.399003
10.0,10.00,9.994223,0.4,0.397,0.399115
10.25,10.25,10.245417,0.4,0.401,0.399051
10.5,10.49,10.497145,0.4,0.398,0.399075
10.75,10.75,10.746959,0.4,0.400,0.399059
11.0,11.01,10.995617,0.4,0.402,0.399075
11.25,11.28,11.245166,0.4,0.408,0.399011
11.5,11.50,11.494225,0.4,0.400,0.399019
11.75,11.74,11.746323,0.4,0.399,0.399051
12.0,12.01,11.995515,0.4,0.407,0.399051
