0.25,0.25,0.246387,0.52,0.522,0.518714
0.5,0.50,0.497551,0.52,0.522,0.518538
0.75,0.75,0.746743,0.52,0.524,0.518650
1.0,1.00,0.999613,0.52,0.525,0.518666
1.25,1.25,1.247055,0.52,0.517,0.518770
1.5,1.51,1.498456,0.52,0.519,0.518674
1.75,1.75,1.749087,0.52,0.519,0.518674
2.0,1.99,1.997967,0.52,0.519,0.518666
2.25,2.25,2.250200,0.52,0.522,0.518682
2.5,2.49,2.500000,0.52,0.531,0.518658
2.75,2.76,2.748332,0.52,0.523,0.518642
3.0,3.00,2.999703,0.52,0.521,0.518634
3.25,3.26,3.249771,0.52,0.517,0.518618
3.5,3.50,3.500594,0.52,0.517,0.518602
3.75,3.75,3.749459,0.52,0.518,0.518530
4.0,4.01,3.998770,0.52,0.520,0.518626
4.25,4.25,4.251328,0.52,0.523,0.518666
4.5,4.49,4.498682,0.52,0.518,0.518594
4.75,4.75,4.748466,0.52,0.518,0.518602
5.0,4.99,4.999779,0.52,0.518,0.518650
5.25,5.26,5.247622,0.52,0.522,0.518570
5.5,5.49,5.500981,0.52,0.523,0.518594
5.75,5.75,5.749639,0.52,0.518,0.518610
6.0,6.01,6.000536,0.52,0.523,0.518634
6.25,6.25,6.250603,0.52,0.518,0.518562
6.5,6.49,6.498653,0.52,0.520,0.518602
6.75,6.75,6.750959,0.52,0.524,0.518602
7.0,7.02,6.998624,0.52,0.530,0.518658
7.25,7.26,7.250278,0.52,0.526,0.518698
7.5,7.49,7.500345,0.52,0.522,0.518522
7.75,7.75,7.751627,0.52,0.519,0.518594
8.0,8.00,8.001265,0.52,0.525,0.518498
8.25,8.26,8.249997,0.52,0.522,0.518586
8.5,8.51,8.499604,0.52,0.529,0.518618
8.75,8.74,8.751836,0.52,0.521,0.518586
9.0,9.00,8.999115,0.52,0.535,0.518626
9.25,9.24,9.251851,0.52,0.528,0.518610
9.5,9.49,9.499086,0.52,0.519,0.518522
9.75,9.75,9.748442,0.52,0.521,0.518578
10.0,10.01,10.000703,0.52,0.526,0.518586
10.25,10.25,10.249776,0.52,0.519,0.518594
10.5,10.49,10.500763,0.52,0.525,0.518530
10.75,10.76,10.749125,0.52,0.522,0.518538
11.0,11.00,11.000466,0.52,0.520,0.518562
11.25,11.25,11.252432,0.52,0.520,0.518546
11.5,11.50,11.499547,0.52,0.516,0.518554
11.75,11.75,11.753693,0.52,0.517,0.518586
12.0,12.02,12.001965,0.52,0.529,0.518498
