0.25,0.25,0.249872,0.44,0.444,0.438432
0.5,0.50,0.499167,0.44,0.431,0.438543
0.75,0.75,0.749086,0.44,0.439,0.438495
1.0,1.00,1.000799,0.44,0.441,0.438447
1.25,1.25,1.249353,0.44,0.434,0.438504
1.5,1.51,1.499583,0.44,0.439,0.438504
1.75,1.75,1.750125,0.44,0.444,0.438360
2.0,2.00,1.999969,0.44,0.451,0.438464
2.25,2.25,2.250659,0.44,0.437,0.438432
2.5,2.50,2.500074,0.44,0.443,0.438527
2.75,2.76,2.750704,0.44,0.443,0.438480
3.0,3.00,3.001156,0.44,0.440,0.438543
3.25,3.25,3.250423,0.44,0.443,0.438543
3.5,3.51,3.502076,0.44,0.444,0.438480
3.75,3.76,3.749029,0.44,0.449,0.438424
4.0,4.00,4.000816,0.44,0.443,0.438519
4.25,4.25,4.250394,0.44,0.441,0.438432
4.5,4.50,4.500624,0.44,0.441,0.438480
4.75,4.74,4.752218,0.44,0.446,0.438392
5.0,5.01,5.001233,0.44,0.439,0.438471
5.25,5.26,5.250187,0.44,0.442,0.438471
5.5,5.50,5.501826,0.44,0.444,0.438439
5.75,5.76,5.752768,0.44,0.442,0.438447
6.0,6.00,6.003146,0.44,0.438,0.438519
6.25,6.23,6.253287,0.44,0.438,0.438511
6.5,6.51,6.500759,0.44,0.445,0.438511
6.75,6.74,6.750144,0.44,0.435,0.438416
7.0,7.00,7.000048,0.44,0.441,0.438464
7.25,7.25,7.252116,0.44,0.440,0.438535
7.5,7.51,7.502584,0.44,0.444,0.438519
7.75,7.76,7.752725,0.44,0.444,0.438504
8.0,8.00,8.003325,0.44,0.434,0.438495
8.25,8.25,8.251258,0.44,0.442,0.438447
8.5,8.49,8.501918,0.44,0.443,0.438447
8.75,8.74,8.751747,0.44,0.445,0.438471
9.0,9.01,9.002244,0.44,0.444,0.438480
9.25,9.24,9.255114,0.44,0.440,0.438551
9.5,9.51,9.501815,0.44,0.439,0.438480
9.75,9.76,9.751658,0.44,0.443,0.438488
10.0,10.02,10.002171,0.44,0.439,0.438464
10.25,10.25,10.251734,0.44,0.436,0.438504
10.5,10.50,10.502616,0.44,0.433,0.438439
10.75,10.72,10.751081,0.44,0.439,0.438432
11.0,11.01,11.002572,0.44,0.432,0.438368
11.25,11.25,11.250667,0.44,0.439,0.438471
11.5,11.48,11.501994,0.44,0.443,0.438551
11.75,11.76,11.749674,0.44,0.442,0.438464
12.0,11.99,12.002039,0.44,0.436,0.438488
