0.25,0.25,0.252274,0.12,0.116,0.118179
0.5,0.49,0.501466,0.12,0.117,0.118131
0.75,0.75,0.753386,0.12,0.122,0.118147
1.0,1.00,1.003201,0.12,0.122,0.118115
1.25,1.24,1.252393,0.12,0.116,0.118099
1.5,1.51,1.503810,0.12,0.115,0.118139
1.75,1.75,1.753328,0.12,0.125,0.118179
2.0,2.00,2.004774,0.12,0.127,0.118211
2.25,2.25,2.253744,0.12,0.124,0.118219
2.5,2.49,2.502846,0.12,0.114,0.118355
2.75,2.75,2.755345,0.12,0.118,0.118259
3.0,3.00,3.002995,0.12,0.110,0.118123
3.25,3.25,3.254753,0.12,0.120,0.118171
3.5,3.50,3.503707,0.12,0.119,0.118155
3.75,3.76,3.753048,0.12,0.115,0.118163
4.0,4.00,4.004909,0.12,0.119,0.118123
4.25,4.26,4.253716,0.12,0.121,0.118251
4.5,4.50,4.503501,0.12,0.119,0.118115
4.75,4.75,4.753360,0.12,0.113,0.118243
5.0,5.00,5.003264,0.12,0.122,0.118243
5.25,5.25,5.255451,0.12,0.120,0.118187
5.5,5.49,5.503101,0.12,0.113,0.118219
5.75,5.76,5.753569,0.12,0.118,0.118139
6.0,6.00,6.004110,0.12,0.122,0.118147
6.25,6.26,6.253050,0.12,0.118,0.118187
6.5,6.50,6.505059,0.12,0.117,0.118211
6.75,6.75,6.753362,0.12,0.117,0.118115
7.0,7.00,7.002703,0.12,0.120,0.118187
7.25,7.25,7.253778,0.12,0.119,0.118267
7.5,7.49,7.503043,0.12,0.118,0.118147
7.75,7.75,7.755839,0.12,0.123,0.118147
8.0,8.00,8.003785,0.12,0.123,0.118139
8.25,8.24,8.253585,0.12,0.115,0.118155
8.5,8.50,8.503771,0.12,0.123,0.118243
8.75,8.76,8.752295,0.12,0.120,0.118067
9.0,9.00,9.004306,0.12,0.110,0.118171
9.25,9.25,9.252994,0.12,0.122,0.118251
9.5,9.51,9.503238,0.12,0.113,0.118115
9.75,9.76,9.753705,0.12,0.116,0.118107
10.0,10.00,10.003654,0.12,0.121,0.118091
10.25,10.24,10.254848,0.12,0.121,0.118203
10.5,10.52,10.504351,0.12,0.119,0.118139
10.75,10.77,10.754715,0.12,0.121,0.118107
11.0,10.98,11.005434,0.12,0.117,0.118115
11.25,11.25,11.253291,0.12,0.118,0.118147
11.5,11.50,11.504381,0.12,0.119,0.118195
11.75,11.77,11.753870,0.12,0.118,0.118083
12.0,12.00,12.003315,0.12,0.119,0.118083
