0.25,0.25,0.253415,0.2,0.204,0.199106
0.5,0.50,0.500724,0.2,0.195,0.199226
0.75,0.75,0.752274,0.2,0.199,0.199217
1.0,1.00,1.002875,0.2,0.198,0.199250
1.25,1.25,1.251815,0.2,0.203,0.199193
1.5,1.50,1.504165,0.2,0.201,0.199297
1.75,1.75,1.752750,0.2,0.204,0.199217
2.0,2.01,2.002920,0.2,0.205,0.199217
2.25,2.25,2.253210,0.2,0.198,0.199185
2.5,2.49,2.503114,0.2,0.203,0.199281
2.75,2.76,2.755864,0.2,0.203,0.199202
3.0,3.00,3.003010,0.2,0.198,0.199202
3.25,3.25,3.252751,0.2,0.197,0.199193
3.5,3.51,3.503870,0.2,0.201,0.199217
3.75,3.75,3.752870,0.2,0.199,0.199162
4.0,4.00,4.004701,0.2,0.204,0.199162
4.25,4.24,4.253152,0.2,0.202,0.199217
4.5,4.50,4.503130,0.2,0.199,0.199090
4.75,4.74,4.753597,0.2,0.205,0.199154
5.0,5.00,5.005191,0.2,0.209,0.199130
5.25,5.24,5.255629,0.2,0.196,0.199130
5.5,5.50,5.501485,0.2,0.201,0.199154
5.75,5.74,5.753257,0.2,0.203,0.199154
6.0,5.99,6.004540,0.2,0.201,0.199090
6.25,6.26,6.252724,0.2,0.205,0.199162
6.5,6.50,6.503947,0.2,0.202,0.199202
6.75,6.75,6.753554,0.2,0.203,0.199193
7.0,7.00,7.007788,0.2,0.200,0.199130
7.25,7.25,7.254741,0.2,0.202,0.199090
7.5,7.50,7.504720,0.2,0.197,0.199138
7.75,7.76,7.755380,0.2,0.195,0.199154
8.0,7.99,8.004852,0.2,0.200,0.199114
8.25,8.24,8.253274,0.2,0.200,0.199210
8.5,8.50,8.503727,0.2,0.199,0.199082
8.75,8.76,8.752786,0.2,0.208,0.199090
9.0,9.00,9.004498,0.2,0.205,0.199154
9.25,9.25,9.254669,0.2,0.203,0.199098
9.5,9.51,9.500228,0.2,0.199,0.199234
9.75,9.76,9.752282,0.2,0.204,0.199217
10.0,10.00,10.002986,0.2,0.202,0.199193
10.25,10.26,10.253216,0.2,0.200,0.199178
10.5,10.49,10.503699,0.2,0.206,0.199146
10.75,10.77,10.753914,0.2,0.196,0.199146
11.0,11.00,11.005301,0.2,0.195,0.199106
11.25,11.27,11.252654,0.2,0.196,0.199058
11.5,11.52,11.501312,0.2,0.203,0.199202
11.75,11.73,11.753781,0.2,0.200,0.199138
12.0,12.00,12.002603,0.2,0.202,0.199106
