0.25,0.25,0.252585,0.08,0.081,0.078416
0.5,0.50,0.501837,0.08,0.079,0.078503
0.75,0.75,0.753979,0.08,0.081,0.078543
1.0,1.00,1.003246,0.08,0.085,0.078424
1.25,1.25,1.252853,0.08,0.079,0.078463
1.5,1.50,1.503380,0.08,0.079,0.078543
1.75,1.75,1.753076,0.08,0.076,0.078408
2.0,1.99,2.005397,0.08,0.073,0.078511
2.25,2.25,2.254070,0.08,0.080,0.078496
2.5,2.50,2.502669,0.08,0.078,0.078400
2.75,2.75,2.755153,0.08,0.078,0.078568
3.0,3.00,3.002417,0.08,0.082,0.078511
3.25,3.25,3.255242,0.08,0.083,0.078439
3.5,3.49,3.504375,0.08,0.081,0.078503
3.75,3.76,3.752914,0.08,0.077,0.078376
4.0,4.01,4.004034,0.08,0.079,0.078496
4.25,4.25,4.253211,0.08,0.074,0.078472
4.5,4.51,4.505117,0.08,0.078,0.078472
4.75,4.76,4.754517,0.08,0.079,0.078408
5.0,5.00,5.003486,0.08,0.075,0.078424
5.25,5.25,5.255259,0.08,0.079,0.078480
5.5,5.50,5.503487,0.08,0.078,0.078456
5.75,5.73,5.753894,0.08,0.085,0.078424
6.0,6.00,6.004703,0.08,0.077,0.078431
6.25,6.25,6.253954,0.08,0.078,0.078527
6.5,6.49,6.505222,0.08,0.080,0.078496
6.75,6.76,6.752576,0.08,0.074,0.078535
7.0,7.00,7.004660,0.08,0.079,0.078368
7.25,7.24,7.253734,0.08,0.081,0.078487
7.5,7.49,7.504170,0.08,0.076,0.078568
7.75,7.73,7.755855,0.08,0.075,0.078511
8.0,8.00,7.999485,0.08,0.077,0.078543
8.25,8.24,8.253215,0.08,0.079,0.078487
8.5,8.47,8.501250,0.08,0.076,0.078456
8.75,8.75,8.752963,0.08,0.078,0.078368
9.0,9.00,9.004869,0.08,0.079,0.078519
9.25,9.24,9.255174,0.08,0.079,0.078463
9.5,9.50,9.501489,0.08,0.078,0.078543
9.75,9.75,9.754417,0.08,0.078,0.078535
10.0,9.99,10.001015,0.08,0.079,0.078456
10.25,10.25,10.254062,0.08,0.072,0.078519
10.5,10.49,10.504602,0.08,0.079,0.078463
10.75,10.76,10.754685,0.08,0.076,0.078448
11.0,11.01,11.005686,0.08,0.075,0.078408
11.25,11.23,11.253499,0.08,0.080,0.078519
11.5,11.50,11.503774,0.08,0.072,0.078487
11.75,11.77,11.753589,0.08,0.081,0.078456
12.0,11.98,12.003166,0.08,0.068,0.078400
