0.25,0.25,0.246906,0.8,0.813,0.798345
0.5,0.50,0.498545,0.8,0.801,0.798457
0.75,0.75,0.748389,0.8,0.805,0.798505
1.0,1.00,0.997982,0.8,0.796,0.798481
1.25,1.24,1.249101,0.8,0.799,0.798457
1.5,1.50,1.498827,0.8,0.802,0.798449
1.75,1.74,1.749784,0.8,0.804,0.798449
2.0,2.00,1.997182,0.8,0.805,0.798385
2.25,2.21,2.247234,0.8,0.802,0.798497
2.5,2.50,2.498101,0.8,0.798,0.798345
2.75,2.76,2.747353,0.8,0.800,0.798345
3.0,3.01,2.999644,0.8,0.799,0.798385
3.25,3.22,3.248258,0.8,0.799,0.798401
3.5,3.54,3.497346,0.8,0.808,0.798417
3.75,3.76,3.749430,0.8,0.801,0.798417
4.0,3.99,3.997687,0.8,0.810,0.798457
4.25,4.26,4.248629,0.8,0.810,0.798481
4.5,4.50,4.499082,0.8,0.796,0.798481
4.75,4.76,4.747191,0.8,0.810,0.798361
5.0,5.01,4.997807,0.8,0.806,0.798401
5.25,5.24,5.247192,0.8,0.795,0.798401
5.5,5.49,5.499350,0.8,0.794,0.798401
5.75,5.74,5.747489,0.8,0.803,0.798489
6.0,5.99,5.997096,0.8,0.810,0.798457
6.25,6.26,6.248008,0.8,0.803,0.798441
6.5,6.49,6.494635,0.8,0.793,0.798409
6.75,6.74,6.746467,0.8,0.804,0.798449
7.0,7.02,6.997186,0.8,0.798,0.798401
7.25,7.25,7.246704,0.8,0.797,0.798393
7.5,7.50,7.500345,0.8,0.803,0.798465
7.75,7.76,7.745755,0.8,0.789,0.798409
8.0,8.00,7.994221,0.8,0.799,0.798465
8.25,8.23,8.246408,0.8,0.808,0.798433
8.5,8.48,8.493984,0.8,0.810,0.798417
8.75,8.82,8.730350,0.8,0.804,0.798401
9.0,8.59,8.698810,0.8,0.790,0.798369
9.25,8.70,8.698898,0.8,0.810,0.798393
9.5,8.64,8.701627,0.8,0.805,0.798353
9.75,8.69,8.746972,0.8,0.809,0.798409
10.0,8.71,8.733805,0.8,0.808,0.798369
10.25,8.58,8.726613,0.8,0.805,0.798401
10.5,8.75,8.720311,0.8,0.793,0.798441
10.75,8.90,8.730469,0.8,0.793,0.798457
11.0,8.70,8.716367,0.8,0.797,0.798417
11.25,8.61,8.710806,0.8,0.798,0.798401
11.5,8.76,8.701448,0.8,0.811,0.798353
11.75,8.79,8.699492,0.8,0.804,0.798417
12.0,8.64,8.707929,0.8,0.803,0.798401
