0.25,0.25,0.252674,0.16,0.157,0.158646
0.5,0.50,0.501214,0.16,0.161,0.158694
0.75,0.75,0.753401,0.16,0.162,0.158687
1.0,1.00,1.003231,0.16,0.163,0.158646
1.25,1.25,1.252067,0.16,0.164,0.158654
1.5,1.49,1.504403,0.16,0.162,0.158774
1.75,1.75,1.752468,0.16,0.159,0.158702
2.0,2.00,2.004121,0.16,0.163,0.158663
2.25,2.25,2.253387,0.16,0.160,0.158718
2.5,2.50,2.503010,0.16,0.154,0.158742
2.75,2.75,2.754693,0.16,0.163,0.158558
3.0,3.00,3.003855,0.16,0.160,0.158599
3.25,3.24,3.252439,0.16,0.161,0.158638
3.5,3.51,3.503336,0.16,0.157,0.158630
3.75,3.74,3.752781,0.16,0.166,0.158599
4.0,4.00,4.004241,0.16,0.159,0.158726
4.25,4.26,4.252856,0.16,0.159,0.158710
4.5,4.50,4.502834,0.16,0.163,0.158630
4.75,4.75,4.753731,0.16,0.160,0.158678
5.0,4.99,5.001796,0.16,0.156,0.158694
5.25,5.24,5.255021,0.16,0.160,0.158654
5.5,5.49,5.502464,0.16,0.159,0.158734
5.75,5.75,5.753287,0.16,0.161,0.158694
6.0,6.01,6.003309,0.16,0.155,0.158678
6.25,6.25,6.252812,0.16,0.158,0.158678
6.5,6.49,6.506454,0.16,0.159,0.158718
6.75,6.73,6.753999,0.16,0.153,0.158590
7.0,7.00,7.002687,0.16,0.160,0.158687
7.25,7.26,7.254044,0.16,0.157,0.158718
7.5,7.51,7.502939,0.16,0.154,0.158718
7.75,7.75,7.754296,0.16,0.161,0.158590
8.0,8.01,8.004438,0.16,0.162,0.158646
8.25,8.25,8.253348,0.16,0.157,0.158687
8.5,8.49,8.504246,0.16,0.165,0.158710
8.75,8.76,8.751895,0.16,0.169,0.158670
9.0,9.01,9.004098,0.16,0.160,0.158814
9.25,9.23,9.253972,0.16,0.164,0.158654
9.5,9.49,9.505937,0.16,0.163,0.158646
9.75,9.76,9.754402,0.16,0.155,0.158726
10.0,10.00,10.005908,0.16,0.159,0.158694
10.25,10.24,10.250073,0.16,0.159,0.158527
10.5,10.50,10.503476,0.16,0.161,0.158663
10.75,10.76,10.755470,0.16,0.161,0.158630
11.0,10.99,11.004722,0.16,0.163,0.158694
11.25,11.24,11.253454,0.16,0.156,0.158687
11.5,11.51,11.502261,0.16,0.155,0.158590
11.75,11.76,11.752906,0.16,0.158,0.158599
12.0,11.99,12.003078,0.16,0.161,0.158630
