0.25,0.25,0.252763,0.24,0.241,0.238829
0.5,0.50,0.500205,0.24,0.245,0.238869
0.75,0.74,0.751711,0.24,0.247,0.238885
1.0,1.00,1.002297,0.24,0.245,0.238789
1.25,1.25,1.251874,0.24,0.242,0.238949
1.5,1.50,1.504047,0.24,0.239,0.238933
1.75,1.75,1.752601,0.24,0.241,0.238949
2.0,2.00,2.002891,0.24,0.239,0.238853
2.25,2.26,2.253373,0.24,0.229,0.238837
2.5,2.49,2.504967,0.24,0.245,0.238925
2.75,2.75,2.755390,0.24,0.238,0.238949
3.0,3.00,3.004315,0.24,0.245,0.238917
3.25,3.24,3.253137,0.24,0.241,0.238877
3.5,3.51,3.503782,0.24,0.243,0.238869
3.75,3.74,3.752870,0.24,0.237,0.238821
4.0,4.00,4.005117,0.24,0.238,0.238853
4.25,4.25,4.254487,0.24,0.234,0.238861
4.5,4.50,4.504079,0.24,0.239,0.238925
4.75,4.75,4.754754,0.24,0.242,0.238877
5.0,5.01,5.003531,0.24,0.239,0.238853
5.25,5.26,5.255407,0.24,0.242,0.238829
5.5,5.49,5.504317,0.24,0.241,0.238909
5.75,5.76,5.754310,0.24,0.240,0.238829
6.0,6.00,6.007476,0.24,0.231,0.238901
6.25,6.24,6.253791,0.24,0.239,0.238845
6.5,6.50,6.505860,0.24,0.244,0.238781
6.75,6.73,6.754666,0.24,0.235,0.238901
7.0,7.00,7.004096,0.24,0.247,0.238781
7.25,7.25,7.255765,0.24,0.235,0.238829
7.5,7.51,7.502095,0.24,0.240,0.238797
7.75,7.74,7.754459,0.24,0.242,0.238885
8.0,8.00,8.002703,0.24,0.241,0.238877
8.25,8.25,8.253407,0.24,0.239,0.238845
8.5,8.50,8.505164,0.24,0.240,0.238781
8.75,8.75,8.753245,0.24,0.237,0.238781
9.0,9.00,9.004172,0.24,0.240,0.238709
9.25,9.26,9.255425,0.24,0.245,0.238837
9.5,9.50,9.504172,0.24,0.245,0.238742
9.75,9.75,9.756582,0.24,0.241,0.238813
10.0,10.00,10.004914,0.24,0.244,0.238853
10.25,10.24,10.252757,0.24,0.244,0.238805
10.5,10.51,10.501445,0.24,0.241,0.238877
10.75,10.76,10.754478,0.24,0.236,0.238845
11.0,11.00,11.008282,0.24,0.242,0.238837
11.25,11.26,11.253810,0.24,0.244,0.238821
11.5,11.50,11.499829,0.24,0.241,0.238781
11.75,11.76,11.753485,0.24,0.242,0.238805
12.0,12.00,12.007229,0.24,0.237,0.238797
