0.25,0.25,0.239581,0.6,0.609,0.598827
0.5,0.50,0.489959,0.6,0.604,0.598707
0.75,0.76,0.739121,0.6,0.875,0.598747
1.0,1.00,0.991946,0.6,0.603,0.598810
1.25,1.25,1.240738,0.6,0.599,0.598731
1.5,1.49,1.489545,0.6,0.605,0.598803
1.75,1.75,1.741435,0.6,0.603,0.598786
2.0,2.00,1.988804,0.6,0.599,0.598723
2.25,2.25,2.240754,0.6,0.604,0.598707
2.5,2.50,2.489100,0.6,0.604,0.598683
2.75,2.76,2.739064,0.6,0.607,0.598683
3.0,3.00,2.990644,0.6,0.601,0.598651
3.25,3.26,3.238278,0.6,0.603,0.598699
3.5,3.50,3.488138,0.6,0.594,0.598778
3.75,3.75,3.738323,0.6,0.599,0.598691
4.0,4.01,3.988390,0.6,0.605,0.598699
4.25,4.26,4.240118,0.6,0.604,0.598667
4.5,4.51,4.487857,0.6,0.605,0.598739
4.75,4.75,4.737716,0.6,0.602,0.598723
5.0,5.00,4.988614,0.6,0.607,0.598667
5.25,5.25,5.237301,0.6,0.596,0.598675
5.5,5.51,5.489207,0.6,0.601,0.598579
5.75,5.74,5.737213,0.6,0.598,0.598627
6.0,6.02,5.986465,0.6,0.618,0.598611
6.25,6.26,6.237317,0.6,0.590,0.598635
6.5,6.49,6.485664,0.6,0.604,0.598667
6.75,6.75,6.737362,0.6,0.598,0.598771
7.0,7.00,6.984241,0.6,0.600,0.598778
7.25,7.25,7.236146,0.6,0.608,0.598731
7.5,7.50,7.488230,0.6,0.599,0.598771
7.75,7.75,7.735686,0.6,0.603,0.598786
8.0,8.03,7.987237,0.6,0.604,0.598747
8.25,8.27,8.236221,0.6,0.598,0.598675
8.5,8.51,8.484301,0.6,0.600,0.598739
8.75,8.75,8.735095,0.6,0.604,0.598651
9.0,9.00,8.988839,0.6,0.599,0.598675
9.25,9.27,9.236741,0.6,0.608,0.598763
9.5,9.50,9.486378,0.6,0.594,0.598667
9.75,9.73,9.733686,0.6,0.601,0.598707
10.0,9.99,9.982242,0.6,0.607,0.598747
10.25,10.26,10.233821,0.6,0.595,0.598595
10.5,10.50,10.485074,0.6,0.602,0.598635
10.75,10.74,10.734755,0.6,0.605,0.598627
11.0,10.98,10.986290,0.6,0.603,0.598675
11.25,11.24,11.235201,0.6,0.607,0.598667
11.5,11.49,11.481828,0.6,0.605,0.598667
11.75,11.76,11.733022,0.6,0.589,0.598651
12.0,11.97,11.982658,0.6,0.599,0.598723
